지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
417,2007-01-01,4.9,1.7,334,7.3,1742,0,2.8,.6,18.9
417,2007-01-02,4.8,3.3,506,6,1724,1,3.1,.9,358.7
417,2007-01-03,7,4.1,5,9.4,1516,0,5.3,1.6,60.2
417,2007-01-04,6.6,3.3,619,10.4,1424,0,4.2,1.1,354.2
417,2007-01-05,5.9,3.1,439,9.9,1354,0,7.1,1.3,207.8
417,2007-01-06,.9,-2.3,2348,5.8,41,3.5,9.3,2.6,298.2
417,2007-01-07,-1.6,-3.8,748,1.1,1514,0,6.8,1.7,4.5
417,2007-01-08,-.7,-2.2,649,2.1,1532,0,6.2,1.5,317.5
417,2007-01-09,.2,-3.3,434,3.7,1415,0,4.3,.9,321
417,2007-01-10,1.1,-1.5,731,4.6,1431,0,4.2,.9,292.2
417,2007-01-11,.5,-2.6,702,3.6,1431,0,3.4,.9,222.8
417,2007-01-12,-.8,-3.3,2349,1.5,1414,0,4.9,1.5,344.4
417,2007-01-13,-2.7,-4.9,754,-.6,1541,0,4.8,1.3,347.9
417,2007-01-14,-.9,-5.7,750,3.3,1525,0,4.8,1,354.9
417,2007-01-15,1.6,-2.6,510,5.1,1507,0,3.5,.7,354.6
417,2007-01-16,3.9,1.4,5,6.8,1455,0,4.1,.9,319.5
417,2007-01-17,3.6,.6,858,6.5,1426,0,5.5,1.2,260.8
417,2007-01-18,3.1,1.3,901,5.5,1529,0,6.1,1.7,359.7
417,2007-01-19,1.7,-2.3,731,5.6,1446,0,3.9,.9,288.7
417,2007-01-20,2.7,-1.1,745,7,1441,0,4,.8,313
417,2007-01-21,3.2,-1,644,7.9,1552,0,3.3,.7,336.2
417,2007-01-22,3.5,1,652,6.7,1441,0,5.4,1.4,267.9
417,2007-01-23,3.2,-.6,713,7.2,1518,0,3.3,.8,4.5
417,2007-01-24,2.9,-.6,756,7.1,1444,0,5,1.1,218
417,2007-01-25,2.4,-1.4,659,6.2,1438,0,3.6,.9,294.2
417,2007-01-26,2.7,1.4,13,5.3,1257,.5,5.5,.9,273.4
417,2007-01-27,2,-.4,758,4.1,1309,0,4,1.1,216.3
417,2007-01-28,1.6,-1.1,629,5.1,1431,0,4.3,1,319.3
